維修時間,維修單號,送修機台序號,次數,業者,車號,維修人員,送修原因,維修結果,備註
2022/1/10,P20220106002,DCCHS2022010601,1,雲林客運,,張育淮,(業者未寫),"更換WiFi模組
更換WiFi內天線
更換WiFi連接線",與BVCIB1210073配對燒機
2022/1/10,P20220106002,DCCHS2022010602,1,雲林客運,,張育淮,顯示找不到讀卡機無法刷卡,送修原因測試無異常,與BVCIB1210006配對燒機
2022/1/10,P20220106003,BVCIB1210073,2,嘉義客運,,張育淮,找不到CF卡,SOM板未裝好,
2022/1/10,P20220106003,BVCIB1210006,2,嘉義客運,,張育淮,螺絲掉了(不見了),補'螺絲鎖好,RJ45
2022/1/10,P20220106003,BVCIB1210094,2,嘉義客運,,張育淮,找不到CF卡,SOM板未裝好,
2022/1/10,P20220106003,BVCIB1210084,3,嘉義客運,,張育淮,無字幕,顯示異常，更換LCM,
2022/1/10,P20220106003,BVCIB1210135,3,嘉義客運,,張育淮,無法登出(數字跳很快),送修原因測試無異常,
2022/1/10,P20220106003,BVCIB1210117,2,嘉義客運,,張育淮,驗票機測試卡住,卡機KEYLOSS，更換卡機,RJ45
2022/1/10,P20220106003,DCCIB1210108,2,嘉義客運,,張育淮,背光忽明忽暗,顯示異常，更換LCM,與BVCIB1210094配對燒機
2022/1/10,P20220106005,BVCHS16C0028,1,捷順-桃園站,,張育淮,刷任何卡種都無語音,"1.放大器與機殼之間增加絕緣墊片
2.顯示異常，更換LCM",
2022/1/10,P20220106006,BVGOB2022010601,1,金牌客運,,張育淮,故障,送修原因測試無異常,
2022/1/10,P20220106006,BVGOB2020041401,2,金牌客運,,張育淮,無法刷卡,送修原因測試無異常,
2022/1/10,P20220106006,DCGOB20190603,2,金牌客運,,張育淮,(業者未寫),更換DC背蓋,與BVGOB2022010601配對燒機
2022/1/10,P20220106006,DCGOB2020012102,2,金牌客運,,張育淮,待維修,機內螺絲鬆脫,與BVGOB2020041401配對燒機
2022/1/10,P20220107001,BVKAM2021033102,1,葛瑪蘭客運,,張育淮,刷一卡通時好時壞,調整讀卡機感應度,
2022/1/10,P20220107001,BVKAM1440015,4,葛瑪蘭客運,,張育淮,(業者未寫),送修原因測試無異常,
2022/1/10,P20220107001,BVKAM202110280,1,葛瑪蘭客運,,張育淮,卡營收,送修原因測試無異常,
2022/1/10,P20220107002,BVMLB11A0095,1,苗栗客運,,張育淮,螢幕殼掉落,"1.螢幕殼重新黏好
2.卡機KEYLOSS，更換卡機",RJ45
2022/1/10,P20220107002,BVMLB11A0098,2,苗栗客運,,張育淮,悠遊卡不能刷,卡機KEYLOSS，更換卡機,
2022/1/10,P20220107002,BVMLB11A0076,5,苗栗客運,,張育淮,無語音.播報異常,"1.送修原因測試無異常
2.更換BV上蓋",
2022/1/10,P20220107002,BVMLB11A0012,2,苗栗客運,,張育淮,悠遊卡不能刷,卡機KEYLOSS，更換卡機,
2022/1/10,P20220107002,BVMLB11A0006,1,苗栗客運,,張育淮,無法定位.全程手動,送修原因測試無異常,
2022/1/10,P20220107002,BVMLB11A0081,2,苗栗客運,,張育淮,無法定位,送修原因測試無異常,
2022/1/10,P20220107002,BVMLB11A0015,3,苗栗客運,,張育淮,悠遊卡不能刷.無法定位,送修原因測試無異常,
2022/1/10,P20220107002,BVMLB11A0123,2,苗栗客運,,張育淮,啞巴機,送修原因測試無異常,
2022/1/10,P20220107002,BVMLB11A0073,3,苗栗客運,,張育淮,定位時好時壞,"1.送修原因測試無異常
2.更換BV上蓋",
2022/1/10,P20220107002,BVMLB11A0062,2,苗栗客運,,張育淮,所有卡種無法刷,"1.送修原因測試無異常
2.鎖點脫落，更換BV上蓋",
2022/1/10,P20220107002,BVMLB11A0010,3,苗栗客運,,張育淮,悠遊卡不能刷,卡機KEYLOSS，更換卡機,
2022/1/10,P20220107002,DCMLB11A0099,1,苗栗客運,,張育淮,無法定位,送修原因測試無異常,與BVHCB11B0341配對燒機
2022/1/10,P20220107002,DCMLB11A0049,1,苗栗客運,,張育淮,螢幕無畫面/螢幕過暗,"顯示異常，更換LCM
更換DC上蓋",與BVMLB11A0095配對燒機
2022/1/10,P20220107002,DCMLB11A0002,1,苗栗客運,,張育淮,無法定位,送修原因測試無異常,與BVMLB11A0098配對燒機
2022/1/10,P20220107002,DCMLB2021032201,1,苗栗客運,,張育淮,無法定位.全程手動,送修原因測試無異常,與BVMLB11A0076配對燒機
2022/1/10,P20220110002,BVHCB11B0341,3,新竹客運-關西,,張育淮,刷卡會當機,送修原因測試無異常,RJ45
2022/1/13,P20220111001,BVCIB1210077,1,嘉義客運,,張育淮,卡在驗票機測試,"1.卡機KEYLOSS，更換卡機
2.更換RTC電池",
2022/1/13,P20220111001,BVCIB1210101,4,嘉義客運,,張育淮,無法啟動,送修原因測試無異常,
2022/1/13,P20220111001,BVCIB1210111,1,嘉義客運,,張育淮,系統時間異常(電池沒電),"1.更換RTC電池
2.卡機升級成二代卡機",RJ45
2022/1/13,P20220111001,BVCIB1210068,1,嘉義客運,,張育淮,找不到讀卡機(裡面有資料幫忙登出),卡機KEYLOSS，更換卡機,
2022/1/13,P20220111001,BVCIB20190328,5,嘉義客運,,張育淮,讀卡機無法使用,"1.送修原因測試無異常
2.更換RTC電池",
2022/1/13,P20220111001,DCCIB1210083,2,嘉義客運,,張育淮,字幕故障,送修原因測試無異常,與BVCIB1210077配對燒機
2022/1/13,P20220112001,DCHCB11B0188,1,新竹客運-竹東,,張育淮,(業者未寫),更換DC上蓋,與BVCIB1210101配對燒機
2022/1/13,P20220112001,DCHCB12A0005,1,新竹客運-竹東,,張育淮,無法傳輸,更換DC USB板,與BVCIB1210111配對燒機
2022/1/13,P20220112002,BVHCB11B0077,1,新竹客運-牛埔,,張育淮,很難傳輸,送修原因測試無異常,
2022/1/13,P20220112002,BVHCB12A0011,1,新竹客運-牛埔,,張育淮,刷卡時有時無,調整讀卡機感應度,
2022/1/13,P20220112002,DCHCB11B0221,2,新竹客運-牛埔,,張育淮,無法開機,送修原因測試無異常,與BVCIB1210068配對燒機
2022/1/13,P20220112002,DCHCB11B0023,1,新竹客運-牛埔,,張育淮,時間差幾分.無法校正,更換DC USB板,與BVCIB20190328配對燒機
2022/1/13,P20220113001,BVYSM1310016,1,科技之星,,張育淮,悠遊卡接收有問題,卡機KEYLOSS，更換卡機,
2022/1/13,P20220113001,DCYSM2020111601,1,科技之星,,張育淮,(業者未寫),送修原因測試無異常,與BVHCB11B0077配對燒機
2022/1/13,P20220113001,DCYSM1310008,1,科技之星,,張育淮,(業者未寫),更換DC上蓋,與BVYSM1310016配對燒機
2022/1/22,P20220119001,BVUBS1570145,1,雲林客運,,張育淮,無法刷卡,更換SOM板,
2022/1/22,P20220120002,BVHCB11B0021,3,新竹客運-中壢,,張育淮,卡片無感應,卡機KEYLOSS，更換卡機,
2022/1/22,P20220120002,BVHCB12A0015,1,新竹客運-中壢,,張育淮,無法定位,送修原因測試無異常,
2022/1/22,P20220120002,BVHCB11B0149,1,新竹客運-中壢,,張育淮,連線反應慢,送修原因測試無異常,
2022/1/22,P20220120003,BVHCB11B0344,1,新竹客運-楊梅,,張育淮,(業者未寫),送修原因測試無異常,
2022/1/22,P20220120003,DCHCB11B0129,1,新竹客運-楊梅,,張育淮,(業者未寫),送修原因測試無異常,與BVGSF2021081901配對燒機
2022/1/22,P20220120003,DCHCB11B0270,1,新竹客運-楊梅,,張育淮,無法定位,送修原因測試無異常,與BVORB1320008配對燒機
2022/1/22,P20220121002,BVGSF2021081901,2,干城衛星車隊,,張育淮,(業者未寫),SOM板未裝好,
2022/1/22,P20220121003,BVORB1320008,3,亞通客運,,張育淮,刷卡異常.悠遊卡NG,卡機KEYLOSS，更換卡機,
2022/1/22,P20220121003,BVORB1350021,1,亞通客運,,張育淮,刷卡異常.悠遊卡NG,卡機KEYLOSS，更換卡機,
2022/1/22,P20220121004,DCHTT16A0020,1,豪泰客運,,張育淮,確認鍵不好按,"1.送修原因測試無異常
2.更換DC背蓋
3.更換DC電源線",與BVUBS1570145配對燒機
2022/1/22,P20220121006,BVCHS16C0017,1,捷順-都會南站,,張育淮,時不時無法刷卡,送修原因測試無異常,
2022/1/22,P20220121006,BVCHS1630015,1,捷順-都會南站,,張育淮,只能刷一卡通,卡機KEYLOSS，更換卡機,
2022/1/22,P20220121007,BVCHS2021032401,1,捷順-豐原東站,,張育淮,刷卡不說話,C板語音線斷.重焊即正常,
2022/1/22,P20220121008,BVHCB11B0190,2,新竹客運-苗栗保養場,,張育淮,定位不良.悠遊卡不能刷,卡機KEYLOSS，更換卡機,
2022/1/22,P20220121008,BVHCB11B0042,1,新竹客運-苗栗保養場,,張育淮,卡片感應不良,調整讀卡機感應度,
2022/1/22,P20220121008,DCHCB11B0178,1,新竹客運-苗栗保養場,,張育淮,定位不良,送修原因測試無異常,與BVORB1350021配對燒機
2022/1/22,P20220121008,DCHCB11B0117,2,新竹客運-苗栗保養場,,張育淮,無字天書,"1.顯示異常，更換LCM
2.更換DC上蓋",與BVCHS16C0017配對燒機
2022/1/22,P20220121009,DCHCB11B0090,2,新竹客運-牛埔,,張育淮,GPS閉鎖,送修原因測試無異常,與BVHCB11B0021配對燒機
2022/1/27,P20220126001,BVHCB11B0104,2,新竹客運-牛埔,,張育淮,悠遊卡不能刷卡,卡機KEYLOSS，更換卡機,
2022/1/27,P20220126002,BVMLB11A0027,1,苗栗客運,,張育淮,任何卡不能刷,"1.卡機KEYLOSS，更換卡機
2.顯示異常，更換LCM",
2022/1/27,P20220126002,BVMLB11A0116,3,苗栗客運,,張育淮,無電源反映,送修原因測試無異常,RJ45
2022/1/27,P20220126002,BVMLB11A0025,3,苗栗客運,,張育淮,無螢幕.悠遊卡不能刷,"1.卡機KEYLOSS，更換卡機
2.顯示異常，更換LCM",RJ45
2022/1/27,P20220126002,BVMLB11A0074,1,苗栗客運,,張育淮,螢幕過暗,顯示異常，更換LCM,RJ45
2022/1/27,P20220126002,BVMLB11A0069,1,苗栗客運,,張育淮,敬老愛心卡.悠遊卡無法刷,卡機KEYLOSS，更換卡機,RJ45
2022/1/27,P20220126002,BVMLB11A0135,1,苗栗客運,,張育淮,無法定位.時好時壞,"1.送修原因測試無異常
2.顯示異常，更換LCM",
2022/1/27,P20220126002,DCMLB11A0031,2,苗栗客運,,張育淮,無法定位,"1.更換GPS板
2.顯示異常，更換LCM",與BVMLB11A0027配對燒機
2022/1/27,P20220126002,DCMLB11A0003,1,苗栗客運,,張育淮,開機顯示需輸入年月日時間,"1.送修原因測試無異常
2.更換USB板",與BVMLB11A0116配對燒機
2022/1/27,P20220126002,DCMLB11A0037,2,苗栗客運,,張育淮,終端機更新後老人卡不能刷,"1.送修原因測試無異常
2.更換DC上蓋
3.更換DC下蓋",與BVMLB11A0025配對燒機
2022/1/27,P20220126002,DCMLB11A0100,1,苗栗客運,,張育淮,無法定位,"1.送修原因測試無異常
2.更換USB板",與BVMLB11A0074配對燒機
2022/1/27,P20220126002,DCMLB11A0007,1,苗栗客運,,張育淮,面板壞掉,"1.顯示異常，更換LCM
2.鎖點斷，更換DC上蓋",與BVMLB11A0069配對燒機
2022/1/27,P20220126002,DCMLB2021061601,2,苗栗客運,,張育淮,日期不正確,送修原因測試無異常,與BVMLB11A0135配對燒機
2022/2/11,P20220209001,BVCIB1210105,1,嘉義客運,,張育淮,字幕太暗,"1.顯示異常，更換LCM
2.鎖點斷，更換BV上蓋
3.更換RTC電池",
2022/2/11,P20220209001,BVCIB1210103,2,嘉義客運,,張育淮,悠遊卡無法刷,"1.卡機KEYLOSS，更換卡機
2.更換RTC電池",RJ45
2022/2/11,P20220209001,BVCIB1210135,3,嘉義客運,,張育淮,卡在驗票機測試.資料未登出,卡機KEYLOSS，更換卡機,
2022/2/11,P20220209001,BVCIB1210140,4,嘉義客運,,張育淮,卡在讀卡機測試,"1.卡機KEYLOSS，更換卡機
2.更換RTC電池",RJ45
2022/2/11,P20220209001,DCCIB20190627,2,嘉義客運,,張育淮,無法登出,更換DC主板,與BVCIB1210105配對燒機
2022/2/11,P20220210002,BVCHS1630001,1,捷順-都會南站,,張育淮,(業者未寫),螢幕塑膠片重新黏貼,
2022/2/11,P20220210002,BVCHS1630020,1,捷順-都會南站,,張育淮,故障,送修原因測試無異常,
2022/2/11,P20220210002,DCCHS1630004,2,捷順-都會南站,,張育淮,日期時間異常,送修原因測試無異常,與BVCHS1630001配對燒機
2022/2/11,P20220210004,BVHCB12A0007,2,新竹客運-牛埔,,張育淮,聲音太小,C板語音線斷.重焊即正常,
2022/2/11,P20220210004,BVHCB11B0154,2,新竹客運-牛埔,,張育淮,定位3之後會變0,送修原因測試無異常,
2022/2/11,P20220210004,BVHCB2019051012,1,新竹客運-牛埔,,張育淮,無聲音,C板語音線斷.重焊即正常,
2022/2/11,P20220210004,DCHCB1610002,1,新竹客運-牛埔,,張育淮,開機緩慢,送修原因測試無異常,與BVHCB12A0007配對燒機
2022/2/11,P20220210004,DCHCB11B0131,2,新竹客運-牛埔,,張育淮,GPS閉鎖,送修原因測試無異常,與BVHCB11B0154配對燒機
2022/2/11,P20220210005,BVGOB2022021001,1,金牌客運,,張育淮,KEYLOSS,卡機KEYLOSS，更換卡機,
2022/2/11,P20220210005,DCGOB2020041402,1,金牌客運,,張育淮,螢幕黑,顯示異常，更換LCM,與BVGOB2022021001配對燒機
2022/2/11,P20220210007,BVMLB11A0078,1,苗栗客運,,張育淮,代幣.悠遊卡不能刷.聲音很小,"1.調整讀卡機感應度
2.調整放大器音量大小",
2022/2/11,P20220210007,BVMLB11A0119,2,苗栗客運,,張育淮,所有卡無法刷,卡機KEYLOSS，更換卡機,
2022/2/11,P20220210007,DCMLB11A0022,1,苗栗客運,,張育淮,螢幕會變黑,"1.送修原因測試無異常
2.更換DC上蓋",與BVMLB11A0078配對燒機
2022/2/16,P20220214001,DCKAM1440021,3,葛瑪蘭客運,,張育淮,(業者未寫),顯示異常，更換LCM,與BVGSF2021081901配對燒機
2022/2/16,P20220214001,DCKAM1440016,2,葛瑪蘭客運,,張育淮,鍵盤short．時常無反應,送修原因測試無異常,與BVORB11A0001配對燒機
2022/2/16,P20220214001,DCKAM20200325,2,葛瑪蘭客運,,張育淮,天線故障,天線螺帽鬆脫，重新鎖緊,與BVORB2021032402配對燒機
2022/2/16,P20220214002,BVORB11A0001,2,亞通客運,,張育淮,語音卡ＮＧ異高頻音,"1.送修原因測試無異常
2.顯示異常，更換LCM",
2022/2/16,P20220214002,BVORB2021032402,1,亞通客運,,張育淮,語音卡異常,語音聲小，更換放大器,
2022/2/16,P20220215001,BVGSF2021081901,2,干城衛星車隊,,張育淮,(業者未寫),送修原因測試無異常,
2022/2/25,P20220222001,BVCIB1210110,2,嘉義客運,,張育淮,會出現找不到讀卡機,送修原因測試無異常,
2022/2/25,P20220222001,BVCIB1210134,3,嘉義客運,,張育淮,無法啟動(裡面有資料未上傳),送修原因測試無異常,
2022/2/25,P20220222001,BVCIB1210040,1,嘉義客運,,張育淮,卡在讀卡機啟動中(找不到讀卡機),C板讀卡機對地電晶體損壞,
2022/2/25,P20220222001,BVCIB1210148,4,嘉義客運,,張育淮,愛金卡無法刷.一卡通.悠遊卡特殊造型卡無法刷,調整讀卡機感應度,
2022/2/25,P20220222001,DCCIB1210016,1,嘉義客運,,張育淮,字幕太暗,顯示異常，更換LCM,與BVCIB1210110配對燒機
2022/2/25,P20220223003,BVHCB14B0026,3,新竹客運-關西,,張育淮,不會報語音,送修原因測試無異常，預防性加上C板語音線,
2022/2/25,P20220223004,BVORB1350001,1,亞通客運,,張育淮,無法啟動.找不到讀卡機,更換C板讀卡機訊號線,
2022/2/25,P20220223005,BVKAM1440005,3,葛瑪蘭客運,,張育淮,傳輸一直失敗.無語音,"1.傳輸失敗測試無異常
2.語音異常，更換C板",
2022/2/25,P20220223005,BVKAM1440015,4,葛瑪蘭客運,,張育淮,無法改車號,送修原因測試無異常,
2022/2/25,P20220223005,BVKAM1440001,4,葛瑪蘭客運,,張育淮,時間異常1970年,更換RTC電池,
2022/2/25,P20220223006,BVFFC14B0029,1,汎航通運,,張育淮,營收結清很難上傳,送修原因測試無異常,
2022/2/25,P20220223006,BVFFC14B0061,1,汎航通運,,張育淮,(業者未寫),卡機KEYLOSS，更換卡機,
2022/2/25,P20220223006,BVFFC14B0013,2,汎航通運,,張育淮,(業者未寫),更換RTC電池,
2022/2/25,P20220223006,BVFFC14B0030,1,汎航通運,,張育淮,(業者未寫),更換RTC電池,
2022/2/25,P20220223006,BVFFC14B0056,1,汎航通運,,張育淮,故障,"1.送修原因測試無異常
2.更換RTC電池",
2022/2/25,P20220223006,BVFFC14B0059,2,汎航通運,,張育淮,(業者未寫),送修原因測試無異常,
2022/2/25,P20220224002,BVHCB11B0191,2,新竹客運-苗栗保養場,,張育淮,不會定位,送修原因測試無異常,
2022/2/25,P20220224003,BVCHS1630019,1,捷順-都會南站,,張育淮,後機卡片無法刷,卡機KEYLOSS，更換卡機,
2022/2/25,P20220224003,DCCHS1630012,2,捷順-都會南站,,張育淮,按鍵不能按,按鍵異常，更換DC上蓋,與BVCHS1630019配對燒機
2022/2/25,P20220224003,DCCHS16C0006,1,捷順-都會南站,,張育淮,按鍵壞,按鍵異常，更換DC上蓋,與BVORB1350001配對燒機
2022/3/10,P20220303001,BVYSM2022010603,1,科技之星,,張育淮,悠遊卡無法讀取,卡機KEYLOSS，更換卡機,
2022/3/10,P20220303001,DCYSM2020081110 ,1,科技之星,,張育淮,按鍵故障.無法輸入,"1.按鍵異常，更換DC上蓋
2.鎖點斷裂，更換DC下蓋",與BVYSM2022010603配對燒機
2022/3/7,P20220307001,BVHTT2020102003,1,豪泰客運,,張育淮,(業者未寫),卡機KEYLOSS，更換卡機,
2022/3/10,P20220308003,BVCHS1680013,2,捷順-都會南站,,張育淮,無法刷卡,送修原因測試無異常,RJ45
2022/3/10,P20220308003,DCCHS1630011,2,捷順-都會南站,,張育淮,故障,按鍵異常，更換DC上蓋,與BVCHS1680013配對燒機
2022/3/10,P20220308003,DCCHS2022030801,1,捷順-都會南站,,張育淮,數字按鍵無法按,按鍵異常，更換DC上蓋,與BVCHS16C0027配對燒機
2022/3/10,P20220309001,BVHTT16A0035,1,豪泰客運,,張育淮,一卡通不能刷,送修原因測試無異常,
2022/3/10,P20220309003,BVCHS16C0027,1,捷順-桃園站,,張育淮,無法刷卡,卡機KEYLOSS，更換卡機,
2022/3/10,P20220309004,BVMLB2021032201,2,苗栗客運,,張育淮,無法傳輸.資料未上傳,送修原因測試無異常,
2022/3/10,P20220309004,BVMLB11A0080,2,苗栗客運,,張育淮,悠遊有時可有時不可,"1.送修原因測試無異常
2.鎖點斷裂，更換BV上蓋",與BVMLB11A0128交換卡機
2022/3/10,P20220309004,BVMLB11A0102,2,苗栗客運,,張育淮,悠遊卡不能刷,"1.送修原因測試無異常
2.鎖點斷裂，更換BV上蓋",
2022/3/10,P20220309004,BVMLB11A0019,1,苗栗客運,,張育淮,悠遊卡不能刷.老人卡不能刷,卡機KEYLOSS，更換卡機,
2022/3/10,P20220309004,BVMLB11A0059,3,苗栗客運,,張育淮,悠遊不能刷,卡機KEYLOSS，更換卡機,
2022/3/10,P20220309004,BVMLB11A0128,4,苗栗客運,,張育淮,"重開重安裝多次.無法正常開機.
開機後刷卡特許上車先扣20元.未多久一樣這個畫面",送修原因測試無異常,與BVMLB11A0080交換卡機
2022/3/10,P20220309004,BVMLB11A0100,2,苗栗客運,,張育淮,有時上車可以刷卡.有時故障不能用,送修原因測試無異常,與BVMLB11A0091交換卡機
2022/3/10,P20220309004,BVMLB11A0091,1,苗栗客運,,張育淮,螢幕字跡模糊,"1.顯示異常，更換LCM
2.卡機KEYLOSS，更換卡機",與BVMLB11A0100交換卡機
2022/3/10,P20220309004,DCMLB11A0091,2,苗栗客運,,張育淮,螢幕太暗,"1.顯示異常，更換LCM
2.鎖點斷裂，更換DC上蓋",與BVMLB11A0080配對燒機
2022/3/10,P20220309004,DCMLB11A0044,1,苗栗客運,,張育淮,無法定位,送修原因測試無異常,與BVMLB11A0102配對燒機
2022/3/10,P20220309004,DCMLB11A0028,1,苗栗客運,,張育淮,螢幕無畫面.螢幕過暗,顯示異常，更換LCM,與BVMLB11A0128配對燒機
2022/3/10,P20220309004,DCMLB11A0013,2,苗栗客運,,張育淮,無法傳輸結帳,"1.傳輸異常，更換WiFi板
2.線材斷裂，更換WiFi內天線",與BVMLB11A0100配對燒機
2022/3/10,P20220309005,BVGOB20200217,2,金牌客運,,張育淮,無法定位傳輸,送修原因測試無異常,
2022/3/10,P20220309005,DCGOB15B0013,1,金牌客運,,張育淮,無法傳輸,送修原因測試無異常,與BVGOB20200217配對燒機
2022/3/10,P20220309006,BVHCB11B0350,1,新竹客運-竹東,,張育淮,啞巴,C板語音線斷.重焊語音即正常,
2022/3/10,P20220309006,BVHCB1340003,2,新竹客運-竹東,,張育淮,無聲音閉鎖,C板語音線斷.重焊語音即正常,
2022/3/10,P20220309006,BVHCB11B0109,2,新竹客運-竹東,,張育淮,啞巴,喇叭異常，更換喇叭,
2022/3/10,P20220309006,DCHCB11B0249,1,新竹客運-竹東,,張育淮,(業者未寫),"1.顯示異常，更換LCM
2.鎖點斷裂，更換DC上蓋",與BVHCB11B0350配對燒機
2022/3/10,P20220309006,DCHCB2020032503,1,新竹客運-竹東,,張育淮,無法傳輸,送修原因測試無異常,與BVHCB1340003配對燒機
2022/3/10,P20220309006,DCHCB1610012,2,新竹客運-竹東,,張育淮,無法傳輸,送修原因測試無異常,與BVHCB11B0109配對燒機
2022/3/10,P20220309006,DCHCB20210610,1,新竹客運-竹東,,張育淮,按鍵問題故障,按鍵異常，更換DC上蓋,與BVHCB1550015配對燒機
2022/3/10,P20220309007,BVHCB1550015,1,新竹客運-牛埔,,張育淮,上車可刷.下車不可刷,送修原因測試無異常,
2022/3/10,P20220309007,BVHCB14B0021,2,新竹客運-牛埔,,張育淮,一卡通不能刷,送修原因測試無異常,
2022/3/10,P20220309007,BVHCB14B0001,2,新竹客運-牛埔,,張育淮,悠遊卡無法刷,卡機KEYLOSS，更換卡機,
2022/3/10,P20220309007,BVHCB11B0008,2,新竹客運-牛埔,,張育淮,無法刷卡,"1.送修原因測試無異常
2.顯示異常，更換LCM",
2022/3/10,P20220309007,DCHCB11B0209,2,新竹客運-牛埔,,張育淮,無法定位,送修原因測試無異常,與BVHCB14B0021配對燒機
2022/3/10,P20220309007,DCHCB11B0013,1,新竹客運-牛埔,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,與BVHCB14B0001配對燒機
2022/3/10,P20220309007,DCHCB11B0287,1,新竹客運-牛埔,,張育淮,螢幕亮度不足,顯示異常，更換LCM,與BVHCB11B0008配對燒機
2022/3/10,P20220309007,DCHCB11B0255,1,新竹客運-牛埔,,張育淮,螢幕字體不清楚,調整螢幕亮度,與BVMLB2021032201配對燒機
2022/3/10,P20220309007,DCHCB11B0113,1,新竹客運-牛埔,,張育淮,進水故障,按鍵異常，更換DC上蓋,與BVMLB11A0019配對燒機
2022/3/10,P20220309007,DCHCB13A0004,2,新竹客運-牛埔,,張育淮,亮度不足,"1.顯示異常，更換LCM
2.WiFi異常，更換DC-USB板",與BVMLB11A0059配對燒機
2022/3/10,P20220309008,DCHTT16A0049,1,豪泰客運,,張育淮,(業者未寫),送修原因測試無異常,與BVHTT16A0035配對燒機
2022/3/18,P20220316001,BVCIB1210015,3,嘉義客運,,張育淮,無法登出，數字跳的速度正常,送修原因測試無異常,
2022/3/18,P20220316001,BVCIB20190328,5,嘉義客運,,張育淮,找不到CF卡,開機會重啟，更換C板,
2022/3/18,P20220316001,BVCIB20190307,3,嘉義客運,,張育淮,"經常性出現找不到讀卡機
GPS會出現閉鎖",送修原因測試無異常,
