維修時間,維修單號,送修機台序號,次數,業者,車號,維修人員,送修原因,維修結果,備註
2022/7/28,P20220727002,DCHCB1340007,1,新竹客運-牛埔,,張育淮,無法定位,內部線路重新調整,與BVHCB11B0097配對燒機
2022/7/28,P20220727002,DCHCB1660003,1,新竹客運-牛埔,,張育淮,太暗,顯示異常，更換LCM,與BVHCB11B0299配對燒機
2022/8/1,P20220728001,BVHCB11B0281,1,新竹客運-楊梅,,張育淮,無聲音,C板語音線斷.重焊語音線,
2022/8/1,P20220728001,BVHCB14B0015 ,1,新竹客運-楊梅,,張育淮,無悠遊卡,卡機KEYLOSS，更換卡機,
2022/8/1,P20220728001,BVHCB11B0045 ,1,新竹客運-楊梅,,張育淮,(業者未寫),"1.GPS閉鎖，重新安裝SOM板
2.鎖點斷裂，更換BV上蓋",
2022/8/1,P20220728001,BVHCB1550005 ,1,新竹客運-楊梅,,張育淮,(業者未寫),送修原因測試無異常,
2022/8/1,P20220728001,DCHCB14B0032,2,新竹客運-楊梅,,張育淮,螢幕雪花,"1.顯示異常，更換LCM
2.按鍵異常，更換DC上蓋",與BVHCB11B0281配對燒機
2022/8/1,P20220728002,BVHCB11B0090 ,1,新竹客運-中壢,,張育淮,無語音,調整放大器音量,
2022/8/1,P20220728002,BVHCB11B0294,1,新竹客運-中壢,,張育淮,語音不完全,C板語音線斷.重焊語音線,
2022/8/1,P20220802008,BVFFC14B0026,1,汎航通運,,張育淮,(業者未寫),更換RTC電池,
2022/8/1,P20220802008,DCFFC14B0019,1,汎航通運,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,與BVFFC14B0026配對燒機
2022/8/1,P20220802009,BVCHS1680009 ,1,捷順-都會南站,,張育淮,找不到刷卡機,送修原因測試無異常,
2022/8/1,P20220802010,DCCHS110082601FEP,1,捷順-豐原東站,,張育淮,螢幕亮度不足,顯示異常，更換LCM,與BVCHS1680009 配對燒機
2022/8/1,P20220803001,BVORB2022031103,1,亞盛通運,,張育淮,7/2後無刷卡資料,送修原因測試無異常,
2022/8/1,P20220803001,BVORB2021122804,2,亞盛通運,,張育淮,無法連接DC USB插槽,送修原因測試無異常,
2022/8/1,P20220803001,DCORB2022031105,2,亞盛通運,,張育淮,USB插槽無作用,"1.更換USB排線
2.無法定位，更換GPS模組",與BVORB2021122804配對燒機
2022/8/1,P20220804004,BVHCB11B0109,2,新竹客運-牛埔,,張育淮,刷卡時有無時無,"1.送修原因測試無異常
2.USB異常，更換BV電源排線",
2022/8/1,P20220804004,DCHCB11B0213,1,新竹客運-牛埔,,張育淮,無法傳輸,"1.送修原因測試無異常
2.顯示異常，更換LCM",與BVHCB11B0045 配對燒機
2022/8/1,P20220804004,DCHCB11B0067,2,新竹客運-牛埔,,張育淮,無法定位,GPS異常，更換GPS模組,與BVHCB1550005 配對燒機
2022/8/1,P20220804005,BVGOB2020090203,2,金牌客運,,張育淮,(業者未寫),更換成QR版本,
2022/8/1,P20220804005,BVGOB20190502 ,1,金牌客運,,張育淮,(業者未寫),"1.更換成QR版本
2.無法設定參數，更換SOM板",
2022/8/1,P20220804005,DCGOB2020090201 ,1,金牌客運,,張育淮,(業者未寫),"1.更改成外接GPS版本
2.鎖點斷裂，更換DC上蓋",與BVGOB2020090203配對燒機
2022/8/1,P20220804005,DCGOB1130014,2,金牌客運,,張育淮,(業者未寫),"1.更改成外接GPS版本
2.鎖點斷裂，更換DC下蓋",與BVGOB20190502 配對燒機
2022/8/1,P20220804006,BVCHS2022080401,1,捷順-桃園站,,蔡明君,卡在系統啟動中,送修原因測試無異常,
2022/8/1,P20220804006,BVCHS2022071402,1,捷順-桃園站,,張育淮,有異音,語音異常，更換放大器,
2022/8/1,P20220804006,DCCHS16C0017,1,捷順-桃園站,,蔡明君,(業者未寫),無法開機，更換DC主板,
2022/8/1,P20220808001,DCYSM1310013 ,1,科技之星,,張育淮,無法定位,送修原因測試無異常,與BVYSM2019102103 配對燒機
2022/8/1,P20220809002,BVORB2021032406,2,亞通客運,,張育淮,,,
2022/8/1,P20220809002,BVORB1350030 ,1,亞通客運,,張育淮,,,
2022/8/1,P20220809002,BVORB11A0019,1,亞通客運,,張育淮,,,
2022/8/1,P20220809003,BVYSM2019102103,2,科技之星,,張育淮,無法刷悠遊卡,"1.卡機KEYLOSS，更換卡機
2.顯示異常，更換LCM
3.C板語音線斷.重焊語音線",
2022/8/1,P20220809005,BVHCB11B0372,1,新竹客運-中壢,,張育淮,無語音,放大器電容Pad鬆脫，重新焊接,
2022/8/1,P20220809005,BVHCB11B0227,2,新竹客運-中壢,,張育淮,無法刷卡,送修原因測試無異常,
2022/8/1,P20220809005,DCHCB20220810,1,新竹客運-中壢,,張育淮,確認鍵不能按,鎖點斷裂，更換DC上蓋,與BVHCB11B0090 配對燒機
2022/8/1,P20220809006,BVHCB14B0021,2,新竹客運-牛埔,,張育淮,故障,送修原因測試無異常,
2022/8/1,P20220809006,DCHCB11B0208,2,新竹客運-牛埔,,張育淮,(業者未寫),"1.鎖點斷裂，更換DC上蓋
2.鎖點斷裂，更換DC下蓋",與BVHCB11B0294配對燒機
2022/8/12,P20220811001,BVHTT16A0008,1,豪泰客運,,張育淮,時間異常,更換RTC電池,
2022/8/12,P20220811002,BVNTC2020102104,2,台灣真好,,張育淮,(業者未寫),送修原因測試無異常,
2022/8/12,P20220811003,BVMLB11A0128,4,苗栗客運,,張育淮,故障,更換讀卡機線,
2022/8/12,P20220811003,BVMLB11A0071,1,苗栗客運,,張育淮,螢幕模糊,"1.顯示異常，更換LCM
2.C板語音線斷.重焊語音線",
2022/8/12,P20220811003,BVMLB11A0059,3,苗栗客運,,張育淮,找不到讀卡機,更換讀卡機線,
2022/8/12,P20220811003,BVMLB11A0068,1,苗栗客運,,張育淮,所有卡無法刷,送修原因測試無異常,
2022/8/12,P20220811003,DCMLB11A0009,1,苗栗客運,,張育淮,天線處之螺絲帽鬆脫,"1.螺絲帽固定
2.顯示異常，更換LCM",與BVMLB11A0128配對燒機
2022/8/12,P20220811003,DCMLB11A0096,1,苗栗客運,,張育淮,螢幕模糊，開機無法立即定位,顯示異常，更換LCM,與BVMLB11A0071配對燒機
2022/8/12,P20220811003,DCMLB11A0080,2,苗栗客運,,張育淮,按鍵無法輸入,"1.送修原因測試無異常
2.WiFi連線異常，更換WiFi模組",與BVMLB11A0059配對燒機
2022/8/12,P20220811003,DCMLB11A0034,2,苗栗客運,,張育淮,螢幕過暗,"1.顯示異常，更換LCM
2.按鍵異常，更換DC上蓋",與BVMLB11A0068配對燒機
2022/8/12,P20220811004,BVGOB2020090203,2,金牌客運,,張育淮,,,
2022/8/12,P20220811004,DCGOB1130014,2,金牌客運,,張育淮,,,
2022/8/19,P20220816004 ,BVCHS2022050501,2,捷順-都會南站,,張育淮,找不到刷卡機,送修原因測試無異常,
2022/8/19,P20220816005,BVCHS2022081601,1,捷順-豐原東站,,張育淮,無法刷代幣卡,"1.送修原因測試無異常
2.CF卡異常，更換CF卡",
2022/8/19,P20220817001,DCCIB1210158,1,嘉義客運,,張育淮,熱機時按鍵無作用.無法定位,GPS定位異常，更換GPS模組,與BVCHS2022081601配對燒機
2022/8/19,P20220817001,DCCIB1210106,1,嘉義客運,,張育淮,確認鍵故障,按鍵異常，更換DC上蓋,與BVHCB14B0015 配對燒機
2022/8/19,P20220817001,DCCIB1210049,2,嘉義客運,,張育淮,無法登出,"1.送修原因測試無異常
2.GPS時間異常，更換GPS模組",與BVCHS2022050501配對燒機
2022/8/19,P20220817001,DCCIB1210146,1,嘉義客運,,張育淮,字幕太暗,"1.顯示異常，更換LCM
2.鎖點斷裂，更換DC下蓋",與BVCHS2022081601配對燒機
2022/8/19,P20220817001,DCCIB1210098,2,嘉義客運,,張育淮,會熱當,送修原因測試無異常,與BVGOB2020073002配對燒機
2022/8/19,P20220817002,DCFFC14B0006,1,汎航通運,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,與 配對燒機
2022/8/19,P20220818002,BVGOB2020073002,1,金牌客運,,張育淮,(業者未寫),CF卡異常，更換CF卡,
2022/8/19,P20220818002,BVGOB1310006,1,金牌客運,,張育淮,(業者未寫),有異音，更換音源IC,
2022/8/19,P20220818003,BVHCB11B0360 ,1,新竹客運-關西,,張育淮,不會定位,送修原因測試無異常,
2022/8/19,P20220818003,BVHCB11B0341,3,新竹客運-關西,,張育淮,語音時有時無,送修原因測試無異常,
2022/8/19,P20220818003,DCHCB11B0187 ,1,新竹客運-關西,,張育淮,傳資料時有時無,"1.送修原因測試無異常
2.GPS時間異常，更換GPS模組",與BVGOB1310006配對燒機
2022/8/19,P20220818004,DCHCB11B0242,1,新竹客運-竹東,,張育淮,(業者未寫),GPS定位異常，更換GPS模組,與BVHCB11B0360 配對燒機
2022/8/19,P20220818004,DCHCB11B0116,1,新竹客運-竹東,,張育淮,按鍵不良,按鍵異常，更換DC上蓋,與BVHCB11B0341配對燒機
2022/8/19,P20220818004,DCHCB11B0226 ,1,新竹客運-竹東,,張育淮,(業者未寫),送修原因測試無異常,與配對燒機
2022/8/25,P20220824004,BVCHS20200928,1,捷順-桃園站,,張育淮,黑機抓不到白機,送修原因測試無異常,
2022/8/25,P20220824005,BVHCB11B0171,2,新竹客運-中壢,,張育淮,找不到CF卡,CF卡測試異常，更換CF卡,
2022/8/25,P20220824005,BVHCB11B0117,2,新竹客運-中壢,,張育淮,故障,顯示異常，更換C板,
2022/8/25,P20220824005,BVHCB11B0203,2,新竹客運-中壢,,張育淮,找不到CF卡,送修原因測試無異常,
2022/8/25,P20220824005,BVHCB11B0005,1,新竹客運-中壢,,張育淮,無語音,放大器電容焊點補焊,
2022/8/25,P20220824005,BVHCB11B0014,2,新竹客運-中壢,,張育淮,無語音,送修原因測試無異常,
2022/8/29,P20220826001,BVHCB12A0008,2,新竹客運-牛埔,,張育淮,刷icash會當機,icash卡槽清潔,
2022/8/29,P20220826001,BVHCB11B0314,1,新竹客運-牛埔,,張育淮,無法刷悠遊卡,卡機KEYLOSS，更換卡機,
2022/8/29,P20220826001,BVHCB11B0193,1,新竹客運-牛埔,,張育淮,刷卡時有時無,送修原因測試無異常,
2022/8/30,P20220826002,DCFFC14B0014,1,汎航通運,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,
2022/8/31,P20220824003,BVCIB1210146,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183717
2022/8/31,P20220824003,BVCIB1210083,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183654
2022/8/31,P20220824003,BVCIB1210104,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164477
2022/8/31,P20220824003,BVCIB1210047,3,嘉義客運,,張育淮,(業者未寫),拆除台智卡(無此卡),
2022/8/31,P20220824003,BVCIB1210095,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡(無此卡),
2022/8/31,P20220824003,BVCIB1210112,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡(無此卡),
2022/8/31,P20220824003,BVCIB1210037,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡(無此卡),
2022/8/31,P20220824003,BVUBM1450025,1,嘉義客運,,張育淮,(業者未寫),"1.拆除台智卡
2.卡機KEYLOSS，更換卡機
3.蜂鳴器異常，更換Power板",台智卡: 04173362
2022/8/31,P20220824003,BVCIB1210147,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164390
2022/8/31,P20220824003,BVCIB1210142,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164426
2022/8/31,P20220824003,BVCIB1210093,3,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183175
2022/8/31,P20220824003,BVCIB1210106,1,嘉義客運,,張育淮,(業者未寫),"1.拆除台智卡
2.顯示異常，更換LCM",台智卡: 04183199
2022/8/31,P20220830002,BVCIB1210017,3,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183620
2022/8/31,P20220830002,BVCIB1210113,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183574
2022/8/31,P20220830002,BVCIB1210033,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183205
2022/8/31,P20220830002,BVCIB1210136,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183700
2022/8/31,P20220830002,BVCIB1210084,3,嘉義客運,,張育淮,(業者未寫),"1.拆除台智卡
2.顯示異常，更換LCM",台智卡: 04164420
2022/8/31,P20220830002,BVCIB1210118,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183787
2022/8/31,P20220830002,BVCIB1210046,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164368
2022/8/31,P20220830002,BVCIB1210075,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183222
2022/8/31,P20220830002,BVCIB1210114,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164432???
2022/8/31,P20220830002,BVCIB20191227,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183709
2022/8/31,P20220830002,BVCIB1210143,1,嘉義客運,,張育淮,(業者未寫),"1.拆除台智卡
2.顯示異常，更換LCM",台智卡: 04164391
2022/8/31,P20220830002,BVCIB1210048,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164374
2022/9/5,P20220901002,BVCIB1210137 ,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183223
2022/9/5,P20220901002,BVCIB1210148,4,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183794
2022/9/5,P20220901002,BVCIB1210005,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183666
2022/9/5,P20220901002,BVCIB1210069,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183158
2022/9/5,P20220901002,BVCIB1210099,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183759
2022/9/5,P20220901002,BVCIB1210110,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183602
2022/9/5,P20220901002,BVCIB1210027,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164473
2022/9/5,P20220901002,BVCIB1210056,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04173363
2022/9/5,P20220901002,BVCIB1210063,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04164441
2022/9/5,P20220901002,BVCIB1210050,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183637
2022/9/5,P20220901002,BVCIB1210041,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183698
2022/9/5,P20220901002,BVCIB1210081,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,台智卡: 04183719
2022/9/11,P20220908001,BVHTT16A0044,2,豪泰客運,,張育淮,(業者未寫),卡機KEYLOSS，更換卡機,
2022/9/11,P20220908003,BVHCB11B0140,2,新竹客運-牛埔,,張育淮,無法刷卡,"1.送修原因測試無異常
2.USB異常，美卡諾針腳歪斜",
2022/9/11,P20220908003,BVHCB12A0009,2,新竹客運-牛埔,,張育淮,傳輸時卡頓,"1.送修原因測試無異常
2.蜂鳴器(大)異常，更換Power板
3.CF卡異常，更換CF卡",
2022/9/11,P20220908003,DCHCB11B0368,1,新竹客運-牛埔,,張育淮,傳輸異常,送修原因測試無異常,與BVHCB11B0140配對燒機
2022/9/11,P20220908004,DCKAM1440029,2,葛瑪蘭客運,,張育淮,4G不穩,"1.送修原因測試無異常
2.GPS時間異常，更換GPS模組",與BVHCB12A0009配對燒機
2022/9/11,P20220908004,DCKAM1440025,1,葛瑪蘭客運,,張育淮,無4G,送修原因測試無異常,與BVHTT16A0044配對燒機
2022/9/11,P20220908004,DCKAM20190704,1,葛瑪蘭客運,,張育淮,無4G,送修原因測試無異常,
2022/9/15,P20220913002,DCORB1350004,1,亞通客運,,張育淮,天線座鬆脫上傳困難,更換WiFi內天線,與BVHCB11B0335配對燒機
2022/9/15,P20220913002,DCORB2022091301,1,亞通客運,,張育淮,螢幕淡化不亮,"1.顯示異常，更換LCM
2.鎖點斷裂，更換DC上蓋",與BVHCB11B0244配對燒機
2022/9/15,P20220913003,BVCHS2021100501,1,捷順-桃園站,,張育淮,無法定位,送修原因測試無異常,
2022/9/15,P20220913004,BVHCB11B0335,2,新竹客運-中壢,,張育淮,出現驅動程式重啟中,SOM板重新安裝,
2022/9/15,P20220913005,BVHCB11B0244,1,新竹客運-楊梅,,張育淮,無法刷卡,送修原因測試無異常,
2022/9/15,P20220913005,BVHCB20200923,1,新竹客運-楊梅,,張育淮,無法刷卡,卡機KEYLOSS，更換卡機,
2022/9/15,P20220913005,BVHCB20191227,1,新竹客運-楊梅,,張育淮,(業者未寫),C板語音線斷.重焊語音線,
2022/9/15,P20220913005,DCHCB11B0174,2,新竹客運-楊梅,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,與BVHCB20200923配對燒機
2022/9/15,P20220913005,DCHCB11B0177,1,新竹客運-楊梅,,張育淮,(業者未寫),鎖點斷裂，更換DC下蓋,與BVCHS2021100501配對燒機
2022/9/14,P20220914001,BVNTC2020102104,2,台灣真好,,張育淮,開機無反應,"1.保險絲燒壞，更換即正常
2.Power板背面重新黏貼膠帶",
2022/9/15,P20220914002,DCGOB15B0011,1,金牌客運,,張育淮,黑機報修,顯示異常，更換LCM,與BVHCB20191227配對燒機
2022/9/15,P20220915002,BVYSM1310012,4,科技之星,,張育淮,無法使用悠遊卡,卡機KEYLOSS，更換卡機,
2022/9/15,P20220915002,BVYSM2019102102,3,科技之星,,張育淮,讀取不到USB,送修原因測試無異常,
2022/9/15,P20220915002,DCYSM1310010,1,科技之星,,張育淮,讀取不到USB,"1.送修原因測試無異常
2.按鍵異常，更換DC上蓋",與BVYSM2019102102配對燒機
2022/9/20,P20220919001,DCNTC2020102104,2,台灣真好,,張育淮,,,
2022/9/20,P20220920003,DCCIB1210018,2,嘉義客運,,張育淮,無法登出,送修原因測試無異常,
2022/9/20,P20220920003,DCCIB1210052,1,嘉義客運,,張育淮,字幕太暗,顯示異常，更換LCM,
2022/9/21,P20220920004,BVCHS2022092001,1,捷順-豐原東站,,張育淮,無聲音,C板語音線斷.重焊語音線,
2022/9/21,P20220920004,BVCHS2022092002,1,捷順-豐原東站,,張育淮,啞巴,C板語音線斷.重焊語音線,
2022/9/21,P20220920005,DCCHS1630003,3,捷順-都會南站,,張育淮,定位異常,送修原因測試無異常,與BVCHS2022092001配對燒機
2022/9/21,P20220920006,BVMLB11A0065,1,苗栗客運,,張育淮,刷卡時好時壞,"1.送修原因測試無異常
2.顯示異常，更換LCM",
2022/9/21,P20220920006,BVMLB2021032204,1,苗栗客運,,張育淮,會有兩個車號,送修原因測試無異常,
2022/9/21,P20220920006,BVMLB11A0034,2,苗栗客運,,張育淮,"1.GPS閉鎖
2.刷卡時好時壞","1.C板USB IC異常，更換C板
2.顯示異常，更換LCM
3.刷卡測試無異常",
2022/9/21,P20220920006,BVMLB11A0063,3,苗栗客運,,張育淮,刷卡不良，很難感應,送修原因測試無異常,
2022/9/21,P20220920006,BVMLB11A0128,4,苗栗客運,,張育淮,"1.曾經GPS閉鎖
2.刷卡時好時壞",卡機KEYLOSS，更換卡機,
2022/9/21,P20220920006,BVMLB11A0031,2,苗栗客運,,張育淮,外表的機盒已故障，合不起來,鎖點斷裂，更換BV上蓋,
2022/9/21,P20220920006,BVMLB11A0076,5,苗栗客運,,張育淮,時間1970,送修原因測試無異常,
2022/9/21,P20220920006,BVMLB2022042505,1,苗栗客運,,張育淮,(業者未寫),卡機KEYLOSS，更換卡機,
2022/9/21,P20220920006,DCMLB11A0041,1,苗栗客運,,張育淮,(業者未寫),GPS內天線鬆脫，重新鎖緊,與BVMLB11A0065配對燒機
2022/9/21,P20220920006,DCMLB11A0095,1,苗栗客運,,張育淮,螢幕過暗,顯示異常，更換LCM,與BVMLB2021032204配對燒機
2022/9/21,P20220920006,DCMLB11A0082,2,苗栗客運,,張育淮,螢幕黑黑的,顯示異常，更換LCM,與BVMLB11A0034配對燒機
2022/9/21,P20220920006,DCMLB11A0127,1,苗栗客運,,張育淮,確認按鍵破損,按鍵異常，更換DC上蓋,與BVMLB11A0063配對燒機
2022/9/21,P20220920008,BVHCB11B0153,1,新竹客運-苗栗保養場,,張育淮,"GPS閉鎖,定位不良",SOM板清潔，重新安裝後無異常,
2022/9/21,P20220920008,BVHCB11B0313,1,新竹客運-苗栗保養場,,張育淮,突然斷電，無法開機,送修原因測試無異常,
2022/9/21,P20220920008,BVHCB11B0015,1,新竹客運-苗栗保養場,,張育淮,卡片感應不良,送修原因測試無異常,
2022/9/21,P20220920008,BVHCB11B0029,1,新竹客運-苗栗保養場,,張育淮,卡片有時感應不到有時正常,送修原因測試無異常,
2022/9/21,P20220920008,BVHCB14B0016,2,新竹客運-苗栗保養場,,張育淮,定位不良,送修原因測試無異常,
2022/9/21,P20220920008,DCHCB11B0155,1,新竹客運-苗栗保養場,,張育淮,定位不良,送修原因測試無異常,與BVHCB11B0153配對燒機
2022/9/21,P20220920008,DCHCB11B0062,1,新竹客運-苗栗保養場,,張育淮,"GPS閉鎖,定位傳輸不良,螺絲鎖不緊","1.GPS異常，更換GPS模組
2.鎖點斷裂，更換DC上蓋",與BVHCB11B0313配對燒機
2022/9/23,P20220921004,DCHCB1610004,1,新竹客運-牛埔,,張育淮,"無網路連線,無傳輸",送修原因測試無異常,與BVHCB11B0015配對燒機
2022/9/23,P20220921004,DCHCB11B0202,1,新竹客運-牛埔,,張育淮,"螢幕太暗,按鍵NG",顯示異常，更換LCM,與BVHCB11B0029配對燒機
2022/9/23,P20220921004,DCHCB11B0041,1,新竹客運-牛埔,,張育淮,按鍵故障,按鍵異常，更換DC上蓋,與BVHCB14B0016配對燒機
2022/9/23,P20220921004,DCHCB11B0160,1,新竹客運-牛埔,,張育淮,傳輸異常,送修原因測試無異常,與BVYSM1310012配對燒機
2022/9/28,P20220927001,BVFFC14B0054,1,汎航通運,,張育淮,(業者未寫),灰排線鬆脫，重新安裝即正常,
2022/9/28,P20220927001,BVFFC14B0003,1,汎航通運,,張育淮,(業者未寫),顯示異常，更換LCM,
2022/9/28,P20220927001,BVFFC14B0055,1,汎航通運,,張育淮,(業者未寫),顯示異常，更換LCM,
2022/9/28,P20220927002,BVCHS2022071401,1,捷順-桃園站,,張育淮,GPS定位亂跑,"1.送修原因測試無異常
2.C板語音線斷.重焊語音線
3.iCash感應異常，SAM卡重新清潔",
2022/9/28,P20220927002,DCCHS2022071401,1,捷順-桃園站,,張育淮,GPS定位亂跑,送修原因測試無異常,與BVCHS2022071401配對燒機
2022/9/28,P20220927002,DCCHS16C0014,1,捷順-桃園站,,張育淮,確認鍵壞了,按鍵異常，更換DC上蓋,與BVFFC14B0054配對燒機
2022/9/30,P20220928002,BVCIB1210140,4,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB1210102,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB1210002,4,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB1210158,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB20190328,5,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB1210144,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
