維修時間,維修單號,送修機台序號,次數,業者,車號,維修人員,送修原因,維修結果,備註
2022/9/30,P20220928002,BVCIB1210134,3,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB1210059,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB20190307,3,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB1210019,2,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB2020010902,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220928002,BVCIB1210016,1,嘉義客運,,張育淮,(業者未寫),拆除台智卡,
2022/9/30,P20220930002,BVHTT16A0013,1,豪泰客運,,張育淮,檔案異常,SOM板JFFS2異常，重新燒錄Kernel,
2022/9/30,P20220930003,DCCIB1210098,2,嘉義客運,,張育淮,按鍵熱當,送修原因測試無異常,與BVHTT16A0013配對燒機
2022/10/3,P20220930009,DCKAM1440019,4,葛瑪蘭客運,,張育淮,按鍵故障,按鍵異常，更換DC上蓋,
2022/10/3,P20220930009,DCKAM1440013,2,葛瑪蘭客運,,張育淮,(業者未寫),送修原因測試無異常,
2022/10/3,P20221004002,DCMLB11A0008,1,苗栗客運,,張育淮,螢幕字自動消失要重新開機,送修原因測試無異常,與BVHCB14B0026配對燒機
2022/10/6,P20221004002,DCMLB11A0065,1,苗栗客運,,張育淮,(業者未寫),顯示異常，更換LCM,與BVHCB12A0019配對燒機
2022/10/6,P20221004003,BVGOB1680001,2,金牌客運,,張育淮,故障無聲音,送修原因測試無異常,
2022/10/6,P20221004003,DCGOB1130024,1,金牌客運,,張育淮,鎖頭壞,更換DC電源資訊線,與BVGOB1680001配對燒機
2022/10/6,P20221004004,BVCHS2022100401,1,捷順-桃園站,,張育淮,悠遊卡無法刷下車，便特許上車,SOM板參數修正,
2022/10/6,P20221004004,DCCHS16C0015,1,捷順-桃園站,,張育淮,確認鍵故障,按鍵異常，更換DC上蓋,
2022/10/6,P20221004005,BVHCB11B0229,1,新竹客運-牛埔,,張育淮,不能刷卡,送修原因測試無異常,
2022/10/6,P20221004005,BVHCB14B0026,3,新竹客運-牛埔,,張育淮,有時不能刷卡,送修原因測試無異常,
2022/10/6,P20221004005,BVHCB12A0019,1,新竹客運-牛埔,,張育淮,刷卡機故障,卡機異常，更換卡機,
2022/10/6,P20221004005,DCHDCB11B0161,1,新竹客運-牛埔,,張育淮,無法定位,送修原因測試無異常,與BVHCB11B0229配對燒機
2022/10/6,P20221004006,BVHCB14B0006,1,新竹客運,,張育淮,過卡機,"1.更新現行程式
2.卡機異常，更換卡機",
2022/10/6,P20221004006,DCHCB2022100401,1,新竹客運,,張育淮,(業者未寫),送修原因測試無異常,與BVHCB14B0006配對燒機
2022/10/6,P20221005003,BVCHS2022100501,1,捷順-豐原東站,,張育淮,刷卡無聲音,C板語音線斷.重焊語音線,
2022/10/6,P20221006001,BVORB2022031109,4,亞盛通運,,張育淮,無螢幕顯示,灰排線鬆脫，保險絲燒斷,
2022/10/6,P20221006001,DCORB2022031109,3,亞盛通運,,張育淮,無螢幕顯示,顯示異常，更換LCM,與BVORB2022031109配對燒機
2022/10/6,P20221007001,DCCIB1210135,1,嘉義客運,,張育淮,會熱當.按鍵都沒反應,送修原因測試無異常,
2022/10/13,P20221011001,BVYSM2022010604,1,科技之星,,張育淮,無悠卡,卡機KEYLOSS，更換卡機,
2022/10/13,P20221011001,BVYSM2022010605,1,科技之星,,張育淮,會一直重複開關機,送修原因測試無異常,
2022/10/13,P20221011001,DCYSM1310002,2,科技之星,,張育淮,確認鍵壞掉,"1.按鍵異常，更換DC上蓋
2.鎖點斷裂，更換DC下蓋
3.更換WiFi內天線",與BVYSM2022010604配對燒機
2022/10/13,P20221011001,DCYSM2022010605,1,科技之星,,張育淮,會一直重複開關機,送修原因測試無異常,與BVYSM2022010605配對燒機
2022/10/13,P20221011001,DCYSM2020081101,2,科技之星,,張育淮,讀取不到USB,送修原因測試無異常,與BVHCB14B0034配對燒機
2022/10/13,P20221012001,BVHCB14B0034,1,新竹客運-牛埔,,張育淮,會當機,送修原因測試無異常,
2022/10/13,P20221012001,BVHCB11B0020,1,新竹客運-牛埔,,張育淮,無法傳輸,USB Port 重新清潔,
2022/10/13,P20221012001,BVHCB11B0330,1,新竹客運-牛埔,,張育淮,跳站,送修原因測試無異常,
2022/10/13,P20221012001,DCHCB11B0196,3,新竹客運-牛埔,,張育淮,刷卡機閉鎖,送修原因測試無異常,與BVHCB11B0020配對燒機
2022/10/13,P20221012002,BVHCB11B0115,2,新竹客運-中壢,,張育淮,無法感應,送修原因測試無異常,
2022/10/13,P20221012002,BVHCB2022101201,1,新竹客運-中壢,,張育淮,無法連線,送修原因測試無異常,
2022/10/13,P20221012002,DCHCB12A0023,1,新竹客運-中壢,,張育淮,無背光,"1.顯示異常，更換LCM
2.鎖點斷裂，更換DC下蓋",與BVHCB11B0330配對燒機
2022/10/13,P20221012002,DCHCB11B0077,1,新竹客運-中壢,,張育淮,未定位,送修原因測試無異常,與BVHCB11B0115配對燒機
2022/10/13,P20221012003,BVORB1320003,3,亞盛通運,,張育淮,斷電時間長時間跑掉,"1.更新主程式
2.卡機KEYLOSS，更換卡機",
2022/10/13,P20221012003,BVORB2021020302,1,亞通客運,,張育淮,刷卡刷一刷會當機,送修原因測試無異常,
2022/10/13,P20221012003,DCORB1350019,3,亞通客運,,張育淮,營收資料無法上傳,"1.更換USB板
2.更換WiFi板",與BVORB2022031109配對燒機
2022/10/17,P20221014001,BVNTC2020102101,1,台灣真好,,張育淮,是上次設備 這次換USB一直無法讀取 已嘗試數顆一樣,更換C板,
2022/10/17,P20221014001,DCNTC2020102104,2,台灣真好,,張育淮,是上次設備 這次換USB一直無法讀取 已嘗試數顆一樣,更換WiFi板,
2022/10/18,P20221017002,DCHCB11B0219,1,佛光大學,,張育淮,(業者未寫),送修原因測試無異常,
2022/10/19,P20221018005,DCHCB11B0002,1,新竹客運-關西,,張育淮,確認,按鍵異常，更換DC上蓋,
2022/10/19,P20221018005,DCHCB11B0172,2,新竹客運-關西,,張育淮,天線,WiFi天線座鬆脫，重新固定,
2022/10/19,P20221018005,DCHCB11B0292,1,新竹客運-關西,,張育淮,沒有背光,顯示異常，更換LCM,
2022/10/19,P20221018006,DCHCB11B0334,2,新竹客運-楊梅,,張育淮,(業者未寫),送修原因測試無異常,
2022/10/25,P20221021001,DCKAM20200325,2,葛瑪蘭客運,,張育淮,USB抓不到,送修原因測試無異常,
2022/10/26,P20221024001,BVHTT16A0047,1,豪泰客運,,張育淮,時間跳到1月1號,"1.SOM板壞塊，重灌Kernel
2.更換RTC電池",
2022/10/26,P20221025002,DCCHS1620001,1,捷順-都會南站,,張育淮,NG,送修原因測試無異常,
2022/10/26,P20221025002,DCCHS1630011,2,捷順-都會南站,,張育淮,NG,送修原因測試無異常,
2022/10/28,P20221027001,BVGOB20190410,1,金牌客運,,張育淮,(業者未寫),"1.語音異常，焊濾波電容
2.讀卡機螺絲鬆脫，重新鎖上",
2022/10/28,P20221027001,BVGOB1310013,2,金牌客運,,張育淮,接觸不良,SOM板重新清潔,
2022/10/28,P20221027001,BVGOB1310008,1,金牌客運,,張育淮,(業者未寫),"1.BV壓克力片脫落，重新黏貼
2.C板語音線斷.重焊語音線",
2022/10/28,P20221028003,BVFFC14B0013,2,汎航通運,,張育淮,閉鎖,,
2022/10/28,P20221028003,BVFFC14B0036,2,汎航通運,,張育淮,(業者未寫),送修原因測試無異常,
2022/10/28,P20221028004,DCKAM1440015,3,葛瑪蘭客運,,張育淮,(業者未寫),送修原因測試無異常,
2022/10/28,P20221028004,DCKAM1440019,4,葛瑪蘭客運,,張育淮,按鍵按3變2，取消鍵變0,重新貼上按鍵貼紙,
2022/10/28,P20221028004,DCKAM1440007,2,葛瑪蘭客運,,張育淮,螢幕太黑,送修原因測試無異常,
2022/11/3,P20221102002,BVGOB1310009,2,金牌客運,,張育淮,(業者未寫),更換RTC電池,
2022/11/3,P20221102002,DCGOB1680003,1,金牌客運,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,與BVGOB1310009配對燒機
2022/11/4,P20221103002,BVMLB11A0076,5,苗栗客運,,張育淮,有聲音沒螢幕,送修原因測試無異常,
2022/11/4,P20221103002,BVMLB11A0081,2,苗栗客運,,張育淮,刷卡機故障,悠遊卡KEYLOSS，更換卡機,
2022/11/4,P20221103002,BVMLB11A0089,2,苗栗客運,,張育淮,找不到CF卡,"1.CF卡鬆脫
2.鎖點斷裂，更換BV上蓋",
2022/11/4,P20221103002,BVMLB11A0054,1,苗栗客運,,張育淮,卡種悠遊卡無法刷,送修原因測試無異常,
2022/11/4,P20221103002,BVMLB11A0080,2,苗栗客運,,張育淮,卡機會重啟,,
2022/11/4,P20221103002,BVMLB11A0115,3,苗栗客運,,張育淮,無法登入.999不行,參數檔異常,
2022/11/4,P20221103002,BVMLB11A0015,3,苗栗客運,,張育淮,悠遊卡完全無法交易,悠遊卡KEYLOSS，更換卡機,
2022/11/4,P20221103002,BVMLB11A0047,1,苗栗客運,,張育淮,"1.愛金卡、一卡通不好感應
2.LCM暗","1.卡機異常，更換卡機
2.顯示異常，更換LCM
3.SOM板出現JFFS2，重新燒錄kernel",
2022/11/4,P20221103002,BVMLB11A0123,2,苗栗客運,,張育淮,所有卡不能刷,悠遊卡KEYLOSS，更換卡機,
2022/11/4,P20221103002,BVMLB11A0038,1,苗栗客運,,張育淮,悠遊卡不能刷,悠遊卡KEYLOSS，更換卡機,
2022/11/4,P20221103002,DCMLB11A0061,1,苗栗客運,,張育淮,(業者未寫),送修原因測試無異常,與BVMLB11A0076配對燒機
2022/11/4,P20221103002,DCMLB11A0102,1,苗栗客運,,張育淮,字幕模糊,顯示異常，更換LCM,
2022/11/4,P20221103002,DCMLB11A0037,2,苗栗客運,,張育淮,無法定位,時間異常，更換GPS板,
2022/11/4,P20221103002,DCMLB11A0080,2,苗栗客運,,張育淮,GPS閉鎖,送修原因測試無異常,
2022/11/4,P20221103002,DCMLB11A0043,1,苗栗客運,,張育淮,無法傳輸,送修原因測試無異常,
2022/11/4,P20221103003,BVHCB13A0005,1,新竹客運-牛埔,,張育淮,沒有語音,C板語音線斷.重焊語音線,
2022/11/4,P20221103003,BVHCB11B0341,3,新竹客運-牛埔,,張育淮,無法正常啟動,送修原因測試無異常,
2022/11/4,P20221103003,DCHCB1550009,1,新竹客運-牛埔,,張育淮,無法定位,USB異常，更換USB板,與BVHCB13A0005配對燒機
2022/11/4,P20221103003,DCHCB11B0344,1,新竹客運-牛埔,,張育淮,閉鎖,USB異常，更換USB板,與BVHCB11B0341配對燒機
2022/11/8,P20221107002,BVHTT16A0031,1,豪泰客運,,張育淮,找不到讀卡機,卡機異常，更換卡機,
2022/11/8,P20221107001,DCCIB1210075,1,嘉義客運,,張育淮,螺絲孔斷掉,鎖點斷裂，更換DC下蓋,
2022/11/8,P20221107001,DCCIB2022110701,1,嘉義客運,,張育淮,按鍵故障,"1.按鍵異常，更換DC上蓋
2.時間異常，更換GPS板",
2022/11/14,P20221108005,BVORB1320003,3,亞盛通運,,張育淮,讀卡機檢查中.無法登入使用,台智卡接觸不良，重新清潔正常,
2022/11/14,P20221108005,BVORB2021032405,1,亞通客運,,張育淮,語音卡.異常(雜音小聲),C板語音線斷.重焊語音線,
2022/11/14,P20221108005,BVORB1320001,3,亞通客運,,張育淮,悠遊卡無法刷卡,悠遊卡KEYLOSS，更換卡機,
2022/11/14,P20221108005,BVORB11A0018,1,亞通客運,,張育淮,語音卡.異常(雜音小聲),C板語音線斷.重焊語音線,
2022/11/14,P20221108005,BVORB11A0011,1,亞通客運,,張育淮,不過電，營收未上傳,送修原因測試無異常,
2022/11/9,P20221109002,BVYSM2020081104,1,科技之星,,張育淮,會一直當機,SOM板重新清潔安裝,
2022/11/9,P20221109002,BVYSM2019102104,2,科技之星,,張育淮,找不到讀卡機,"1.C版讀卡機電晶體異常，更換電晶體
2.SOM板出現JFFS2，重新燒錄kernel
3.顯示異常，更換LCM",
2022/11/9,P20221109002,BVYSM1310004,1,科技之星,,張育淮,無法下載營收,SOM板出現JFFS2，重新燒錄kernel,
2022/11/9,P20221109002,DCYSM2020081104,1,科技之星,,張育淮,無法下載營收,WiFi內天線重新鎖緊,
2022/11/9,P20221109002,DCYSM20200113,2,科技之星,,張育淮,USB接口損壞,更換USB板,
2022/11/9,P20221109002,DCYSM1310009,1,科技之星,,張育淮,無法下載營收,送修原因測試無異常,
2022/11/14,P20221114002,DCCIB1210093,1,嘉義客運,,張育淮,WiFi傳輸異常,1.WiFi內天線鬆脫，重新鎖緊2.GPS內天線鬆脫，重新鎖緊,
2022/11/14,P20221114002,DCCIB1210037,1,嘉義客運,,張育淮,GPS定位很慢,送修原因測試無異常,
2022/11/14,P20221110001,DCKAM1440021,3,葛瑪蘭客運,,張育淮,數字鍵故障,按鍵異常，更換DC上蓋,
2022/11/24,P20221115001,BVHCB20200227,1,新竹客運-竹東,,張育淮,老人卡不能刷,悠遊卡KEYLOSS，更換卡機,
2022/11/24,P20221115001,DCHCB11B0090,2,新竹客運-竹東,,張育淮,無法登出,送修原因測試無異常,
2022/11/24,P20221115001,DCHCB14B0028,1,新竹客運-竹東,,張育淮,無法定位,,
2022/11/24,P20221115001,DCHCB11B0365,2,新竹客運-竹東,,張育淮,無法傳輸,,
2022/11/24,P20221116001,BVHCB11B0357,1,新竹客運-關西,,張育淮,沒電,更換保險絲,
2022/11/24,P20221116001,BVHCB11B0224,1,新竹客運-關西,,張育淮,直接進入系統,更改駕員識別設定,
2022/11/24,P20221116001,DCHCB13A0006,2,新竹客運-關西,,張育淮,確認鍵有時沒反應,按鍵異常，更換DC上蓋,
2022/11/17,P20221116002,BVHTT2020102002,1,豪泰客運,,張育淮,10/28起沒有即時交易,部分即時交易檔案損壞，刪除後正常,
2022/11/17,P20221116005,BVHCB11B0254,1,新竹客運-苗栗保養場,,張育淮,悠遊卡不能刷,悠遊卡KEYLOSS，更換卡機,
2022/11/17,P20221116005,BVHCB11B0338,1,新竹客運-苗栗保養場,,張育淮,喇叭無聲,放大器音量重新調整,
2022/11/17,P20221116005,BVHCB11B0342,1,新竹客運-苗栗保養場,,張育淮,卡片感應不良,送修原因測試無異常,
2022/11/17,P20221116005,BVHCB11B0231,1,新竹客運-苗栗保養場,,張育淮,刷icash卡有時候會當機,"1.icash卡槽清潔
2.C板固定支架鬆脫，重新鎖緊",
2022/11/17,P20221116005,BVHCB20190410,2,新竹客運-苗栗保養場,,張育淮,定位不良.無法傳輸,美卡諾連接座USB重新清潔固定,
2022/11/17,P20221116005,DCHCB1550010,1,新竹客運-苗栗保養場,,張育淮,定位不良,送修原因測試無異常,
2022/11/17,P20221116005,DCHCB11B0304,1,新竹客運-苗栗保養場,,張育淮,無背光,顯示異常，更換LCM,
2022/11/18,P20221117003,DCCIB1210083,2,嘉義客運,,張育淮,無法登出,送修原因測試無異常,
2022/11/17,P20221116006,BVCHS20190429 ,1,捷順-豐原東站,,張育淮,故障,送修原因測試無異常,
2022/11/22,P20221121001,BVSHO2022032101,1,世豪通運,,張育淮,無法開機,放大器電源短路，更換放大器,
2022/11/22,P20221121001,BVSHO2022032108,1,世豪通運,,張育淮,無法開機,USB異常，更換C板,
2022/11/22,P20221122001,BVYSM1310012,4,科技之星,,張育淮,(業者未寫),"1.5V異常，更換C板
2.USB異常，更換SOM板
2.更換美卡諾電源線",
2022/11/22,P20221122001,BVYSM1310002,2,科技之星,,張育淮,(業者未寫),悠遊卡KEYLOSS，更換卡機,
2022/11/24,P20221122002,BVORB2021032406,2,亞通客運,,張育淮,有異音(車上),C板語音線斷.重焊語音線,
2022/11/24,P20221122002,DCORB2021020801,1,亞通客運,,張育淮,螢幕淡化,顯示異常，更換LCM,
2022/11/25,P20221125002,DCCIB1210151,2,嘉義客運,,張育淮,GPS閉鎖.無法登出,送修原因測試無異常,
2022/11/25,P20221125002,DCCIB1210038,1,嘉義客運,,張育淮,登出困難,送修原因測試無異常,
2022/11/25,P20221125003,BVCHS2022112501,1,雲林客運,,張育淮,無法感應悠遊卡,悠遊卡KEYLOSS，更換卡機,
2022/11/25,P20221125005,DCKAM20201111,3,葛瑪蘭客運,,張育淮,無4G,送修原因測試無異常,
2022/11/25,P20221125005,DCKAM1440019,4,葛瑪蘭客運,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,
2022/11/28,P20221128001,BVHTT16A0044,2,豪泰客運,,張育淮,沒有即時交易,部分即時交易檔案損壞，刪除後正常,
2022/11/29,P20221129002,BVCIB1210103,2,嘉義客運,,張育淮,讀卡機異常,卡機卡槽未壓緊,
2022/11/29,P20221129004 ,BVORB1320008,3,亞盛通運,,張育淮,悠遊卡比對失敗,悠遊卡KEYLOSS，更換卡機,
2022/11/29,P20221129004 ,BVORB2022031109,4,亞盛通運,,張育淮,無法開機,送修原因測試無異常,
2022/12/1,P20221130001,DCGOB2020081802,1,金牌客運,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,
2022/12/1,P20221130001,DCGOB1610002,1,金牌客運,,張育淮,(業者未寫),"1.按鍵異常，更換DC上蓋
2.更換DC資訊線",
2022/12/1,P20221130002,BVMLB11A0082,2,苗栗客運,,張育淮,悠遊卡不能刷,"1.悠遊卡KEYLOSS，更換卡機
2.語音異常，更換喇叭",
2022/12/1,P20221130002,DCMLB11A0068,1,苗栗客運,,張育淮,螢幕模糊,"1.顯示異常，更換LCM
2.GPS異常，更換GPS模組",
2022/12/1,P20221130002,DCMLB11A0013,2,苗栗客運,,張育淮,無法傳輸,送修原因測試無異常,
2022/12/1,P20221130002,DCMLB11A0103,2,苗栗客運,,張育淮,(業者未寫),鎖點斷裂，更換DC後蓋,
2022/12/1,P20221130002,DCMLB11A0118,1,苗栗客運,,張育淮,(業者未寫),送修原因測試無異常,
2022/12/1,P20221130002,DCMLB11A0011,1,苗栗客運,,張育淮,(業者未寫),送修原因測試無異常,
2022/12/9,P20221201002,BVCHS16C0005,1,捷順-都會南站,,張育淮,無法刷卡,悠遊卡KEYLOSS，更換卡機,
2022/12/9,P20221201002,DCCHS1630012,2,捷順-都會南站,,張育淮,亮度不足,顯示異常，更換LCM,
2022/12/9,P20221201003,DCCHS20221201,1,捷順-豐原東站,,張育淮,(業者未寫),送修原因測試無異常,
2022/12/9,P20221201003,DCCHS2021112302,2,捷順-豐原東站,,張育淮,螢幕顯示不完全,顯示異常，更換LCM,
2022/12/9,P20221202004,DCKAM1440012,1,葛瑪蘭客運,,張育淮,GPS閉鎖,送修原因測試無異常,
2022/12/9,P20221202004,DCKAM1440028,1,葛瑪蘭客運,,張育淮,數字鍵123故障,"1.按鍵異常，更換DC上蓋
2.顯示異常，更換LCM",
2022/12/9,P20221207002,BVHCB11B0339,1,新竹客運-楊梅,,張育淮,(業者未寫),顯示異常，更換LCM,
2022/12/9,P20221207002,BVHCB11B0239,1,新竹客運-楊梅,,張育淮,無法傳輸,送修原因測試無異常,
2022/12/9,P20221207002,DCHCB14B0033,1,新竹客運-楊梅,,張育淮,(業者未寫),按鍵異常，更換DC上蓋,
2022/12/9,P20221207003,BVHCB11B0280,1,新竹客運-竹東,,張育淮,無法刷卡,送修原因測試無異常,
2022/12/9,P20221207003,DCHCB11B0273,1,新竹客運-竹東,,張育淮,不能定位傳輸,送修原因測試無異常,
2022/12/15,P20221213001,BVHCB11B0031,1,新竹客運-關西,,張育淮,GPS閉鎖,,
2022/12/15,P20221213001,DCHCB20200526,1,新竹客運-關西,,張育淮,不會傳資料,送修原因測試無異常,
2022/12/15,P20221213002,DCKAM1440006,2,葛瑪蘭客運,,張育淮,(業者未寫),送修原因測試無異常,
2022/12/15,P20221213002,DCKAM20201111,3,葛瑪蘭客運,,張育淮,gps收不到,送修原因測試無異常,
2022/12/15,P20221214001,DCHCB11B0231,2,新竹客運-竹東,,張育淮,無法傳輸,送修原因測試無異常,
2022/12/15,P20221214001,DCHCB11B0164,1,新竹客運-竹東,,張育淮,按鍵故障,按鍵異常，更換DC上蓋,
2022/12/15,P20221214002,BVHCB11B0014,2,新竹客運-湖口,,張育淮,無法傳輸,送修原因測試無異常,
2022/12/17,P20221216002,BVMLB11A0021,2,苗栗客運,,張育淮,悠遊卡不能刷，一卡通要刷好幾次才過,"1.送修原因測試無異常
2.USB異常，更換C板",
2022/12/17,P20221216002,BVMLB11A0088,1,苗栗客運,,張育淮,無畫面.無法傳輸.無法定位,"1.顯示異常，更換LCM
2.無法開機，更換SOM板",
2022/12/17,P20221216002,BVMLB11A0102,2,苗栗客運,,張育淮,找不到CF卡,送修原因測試無異常,
2022/12/17,P20221216002,DCMLB11A0129,2,苗栗客運,,張育淮,按鍵故障,按鍵異常，更換DC上蓋,
2022/12/17,P20221216002,DCMLB11A0014,1,苗栗客運,,張育淮,螢幕暗,顯示異常，更換LCM,
2022/12/20,P20221219001,BVGOB1310023,1,金牌客運,,張育淮,壞的,悠遊卡KEYLOSS，更換卡機,
2022/12/20,P20221219001,BVGOB1570003,1,金牌免巴,,張育淮,(業者未寫),,
2022/12/22,P20221221003,BVKAM1440010,1,葛瑪蘭客運,,張育淮,改QR,改QR,
2022/12/22,P20221221003,BVKAM1440006,1,葛瑪蘭客運,,張育淮,改QR,改QR,
2022/12/22,P20221222001,BVYSM1310012,4,科技之星,,張育淮,有異音，無法開機,送修原因測試無異常,
2022/12/22,P20221222001,BVYSM2019102103,2,科技之星,,張育淮,卡片不易感應,送修原因測試無異常,
2022/12/28,P20221227001,BVNTC2022102101,2,台灣真好,,張育淮,(業者未寫),無法讀取USB，更換C板,
2022/12/28,P20221226002,BVHCB11B0350 ,1,新竹客運-牛埔,,張育淮,無法開機,電源異常，更換保險絲,
2022/12/28,P20221226002,BVHCB11B0123,1,新竹客運-牛埔,,張育淮,無法傳輸,送修原因測試無異常,
2022/12/28,P20221226002,BVHCB11B0029 ,1,新竹客運-牛埔,,張育淮,刷卡機讀取異常,送修原因測試無異常,
2022/12/28,P20221226002,BVHCB11B0211,2,新竹客運-牛埔,,張育淮,(業者未寫),悠遊卡KEYLOSS，更換悠遊SAM卡,
2022/12/28,P20221226002,BVHCB11B0189,1,新竹客運-牛埔,,張育淮,悠遊卡不能刷,悠遊卡KEYLOSS，更換悠遊SAM卡,
2022/12/28,P20221226002,DCHCB11B0034,2,新竹客運-牛埔,,張育淮,螢幕不好,"1.顯示異常，更換LCM
2.鎖點斷裂，更換DC上蓋",
2022/12/28,P20221226002,DCHCB11B0253 ,1,新竹客運-牛埔,,張育淮,無法定位,送修原因測試無異常,
2022/12/28,P20221227001,BVNTC2022102101,2,台灣真好,,張育淮,(業者未寫),悠遊卡KEYLOSS，更換卡機,
2022/12/28,P20221228001,BVFFC14B0059,2,汎航通運,,張育淮,(業者未寫),JFFS2 Err，更換SOM板,
2022/12/28,P20221228001,BVFFC14B0049,2,汎航通運,,張育淮,(業者未寫),送修原因測試無異常,
2022/12/28,P20221228001,BVFFC14B0042,2,汎航通運,,張育淮,悠遊卡刷不過,悠遊卡KEYLOSS，更換卡機,
2022/12/28,P20221228001,BVFFC14B0022,1,汎航通運,,張育淮,(業者未寫),送修原因測試無異常,
2022/12/28,P20221228001,BVFFC14B0068,1,汎航通運,,張育淮,外螢幕不清楚,更換BV上蓋,
2022/12/28,P20221228001,BVFFC14B0025,2,汎航通運,,張育淮,(業者未寫),送修原因測試無異常,
2022/12/28,P20221230001,DCCIB1210004,1,嘉義客運,,張育淮,GPS不定位,送修原因測試無異常,
2022/12/28,P20221230002,BVORB1320001,3,亞通客運,,張育淮,找不到讀卡機,JFFS2 Err，更換SOM板,
